Baked veggie samosas,"['400 g Maris Piper potoatoes', '250 g cauliflower', '125 g frozen peas', '1 onion', '2 cloves of garlic', '5cm piece of ginger', '1 fresh green chilli', '1 teaspoon cumin seeds', '½ teaspoon fennel seeds', '1 teaspoon garam masala', '1 teaspoon ground coriander', '½ a lemon', '½ bunch of fresh coriander , (15g)', 'DOUGH', '550 g plain flour , plus extra for dusting', '½ teaspoon baking powder', '2 teaspoons ajwain seeds , optional', 'groundnut oil , or vegetable oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/baked-veggie-samosas/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1447_2_1427807210.jpg?tr=w-330
Piri piri chicken,"['1.3 kg free-range chicken', '3 sprigs of fresh thyme', '4 cloves of garlic', '1 teaspoon sweet smoked paprika', 'olive oil', '2 red onions', '4 ripe mixed-colour tomatoes', '6 fresh mixed-colour chillies', 'red wine vinegar', 'extra virgin olive oil', 'SWEET POTATO WEDGES', '750 g sweet potatoes', '1 teaspoon smoked paprika', '2 tablespoons fine semolina', 'JALAPEÑO SALSA', '1 x 200 g jar of pickled jalapeños', '1 bunch of fresh coriander']",https://www.jamieoliver.com/recipes/chicken-recipes/piri-piri-chicken/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1418_1_1436873314.jpg?tr=w-330
Michael Sheen's traditional Welsh cawl,"['1 onion', '1 kg lamb neck , bone in, cut into 5cm chunks (ask your butcher)', '1 kg swede', '2 carrots', '2 parsnips', '500g Maris Piper potatoes', '3 large leeks', 'mature Caerphilly cheese , to serve']",https://www.jamieoliver.com/recipes/lamb-recipes/michael-sheen-s-traditional-welsh-cawl/,https://img.jamieoliver.com/jamieoliver/recipe-database/83619446.jpg?tr=w-330
Paloma Faith's bacalhau à Brás,"['500 g salt cod , from sustainable sources', '1 bunch fresh flat-leaf parsley , (30g)', '2 shallots', '1 lemon', '3 onions', 'olive oil', '20 mixed-colour olives , stone in', '1 pinch of dried chilli flakes', '2 tablespoons red wine vinegar', 'extra virgin olive oil', '500 g Maris Piper potatoes', '1.2 litres vegetable oil , for frying', '6 large free-range eggs']",https://www.jamieoliver.com/recipes/fish-recipes/paloma-faith-s-bacalhau-br-s/,https://img.jamieoliver.com/jamieoliver/recipe-database/83619427.jpg?tr=w-330
Shepherd's pie,"['ROAST LAMB', '1 small shoulder of lamb, bone in (2kg)', 'olive oil', 'FILLING', '4 red onions', '4 carrots', '4 sticks of celery', '1 medium swede', 'a few sprigs of fresh rosemary', '1 heaped tablespoon plain flour', 'TOPPING, SIDES & BOTTOM', '2.5 kg Maris Piper potatoes', '2 good knobs of unsalted butter', '100 g Cheddar cheese', '2 sprigs of fresh rosemary', '60 g fresh breadcrumbs']",https://www.jamieoliver.com/recipes/lamb-recipes/shepherd-s-pie/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1308_1_1436885637.jpg?tr=w-330
Chicken Kiev,"['4 rashers of smoked streaky bacon', 'olive oil', '4 x 150 g skinless chicken breasts , (I got mine from the butcher with the bone in, but either way is fine)', '3 tablespoons plain flour', '2 large free-range eggs', '150 g fresh breadcrumbs', 'sunflower oil', '2 large handfuls of baby spinach , or rocket', '2 lemons', 'BUTTER', '4 cloves of garlic', '½ a bunch of fresh flat-leaf parsley (15g)', '4 knobs of unsalted butter , (at room temperature)', '1 pinch of cayenne pepper', 'BROCCOLI MASH', '800 g Maris Piper potatoes', '1 head of broccoli', '1 knob of unsalted butter']",https://www.jamieoliver.com/recipes/chicken-recipes/chicken-kiev/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1306_1_1436535910.jpg?tr=w-330
The perfect chips,"['800 g Maris Piper potatoes', 'sunflower oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/the-perfect-chips/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1292_1_1440773599.jpg?tr=w-330
Vegetarian nut roast,"['50 g shelled pistachios', '50 g linseed', '50 g sunflower seeds', '100 g chestnut purée', '50 g gluten-free vegetarian suet', '1 tablespoon maple syrup', 'gluten-free flour , for dusting', 'BLUE CHEESE TOPPING', '400 g sweet potato', 'rapeseed oil', '20 g unsalted butter', '250 g chestnut mushrooms', '100 g crème fraîche', '1 good pinch of ground nutmeg', '75 g Dorset Blue Vinny , or vegetarian blue cheese', '1 teaspoon linseed', '1 teaspoon shelled pistachios', '1 teaspoon sunflower seeds']",https://www.jamieoliver.com/recipes/vegetables-recipes/vegetarian-nut-roast/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1275_19_1405689055.jpg?tr=w-330
Vegan shepherd's pie,"['600 g Maris Piper potatoes', '600 g sweet potatoes', '40 g dairy-free margarine', '1 onion', '2 carrots', '3 cloves of garlic', '2 sticks of celery', '1 tablespoon coriander seeds', 'olive oil', '½ a bunch of fresh thyme', '350 g chestnut mushrooms', '12 sun-dried tomatoes', '2 tablespoons balsamic vinegar', 'vegan red wine', '100 ml organic vegetable stock', '1 x 400 g tin of lentils', '1 x 400 g tin of chickpeas', '5 sprigs of fresh flat-leaf parsley', '2 sprigs of fresh rosemary', '1 lemon', '30 g fresh breadcrumbs']",https://www.jamieoliver.com/recipes/vegetables-recipes/vegan-shepherd-s-pie/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1250_1_1436960312.jpg?tr=w-330
Potato & cauliflower curry,"['3 tablespoons vegetable oil', '2 onions , sliced', '4 cloves of garlic , chopped', '6cm piece of ginger , peeled and chipped', '1 teaspoon mustard seeds', '1 teaspoon cumin seeds', '3 tomatoes , grated', '6 curry leaves', '1 teaspoon ground coriander', '1 teaspoon ground cumin', '1 teaspoon ground tumeric', '½ teaspoon cayenne pepper', '1 kg maris piper potatoes , or any other floury potatoes thickly diced', '1-2 green chillies , deseeded and sliced', '1 large cauliflower , cut into florets just larger than the potato', 'Greek-style yogurt , to serve', 'PARATHAS', '300 g chapati flour , plus extra for dusting', '2 tablespoons butter , melted']",https://www.jamieoliver.com/recipes/vegetables-recipes/potato-cauliflower-curry/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1191_1_1438765013.jpg?tr=w-330
Kerryann's cheesy potato pie,"['2 x 400 g tins of baked beans', 'sea salt', 'freshly ground black pepper', '1.5 kg Maris Piper potatoes , or King Edward potatoes, peeled', '1 large knob of unsalted butter', '100 ml semi-skimmed milk', '1 whole nutmeg , for grating', '150 g Cheddar cheese', 'If you want to pimp your beans, you will need', '1 large onion , peeled', '2 cloves of garlic , peeled', '2 red peppers , deseeded', '1-2 fresh red chillies', 'olive oil', '2 sprigs of fresh thyme , leaves picked', '3 large ripe tomatoes']",https://www.jamieoliver.com/recipes/vegetables-recipes/kerryann-s-cheesy-potato-pie/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1153_1_1401983083.jpg?tr=w-330
French-style chicken,"['1.8 kg higher-welfare chicken', 'MARINADE', '1 onion', '½ a bulb of garlic', '½ a bunch of fresh rosemary', '4 fresh bay leaves', '4 tablespoons white wine vinegar', 'FLORENTINE POTATOES', '1.2 kg red-skinned potatoes', '4 cloves of garlic', '6 tablespoons olive oil', 'a few sprigs of fresh oregano', 'FRENCH DRESSING', '½ teaspoon Dijon mustard', '6 tablespoons extra virgin olive oil', '2 tablespoons white wine vinegar', '2 frisée', 'SALAD', ""4 large handfuls of lamb's lettuce"", '½ a bunch of fresh chives (15g)']",https://www.jamieoliver.com/recipes/chicken-recipes/french-style-chicken/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1142_1_1437993493.jpg?tr=w-330
New potatoes & trout,"['2 kg Jersey Royal new potatoes', '50 g salted butter', '250 g smoked trout fillets , from sustainable sources', '1 splash of cider vinegar , or 1 lemon', '½ a bunch of fresh chives']",https://www.jamieoliver.com/recipes/fish-recipes/new-potatoes-trout/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1138_1_1436867866.jpg?tr=w-330
Causa croquettes,"['750 g potatoes', '1 large knob of unsalted butter', '1 red onion', '1 lime', '200 g small cooked prawns , from sustainable sources', '100 g white crabmeat , from sustainable sources', '1-2 teaspoons aji amarillo paste , or piri piri sauce', '100 g plain flour', '2 large free-range eggs', '100 g breadcrumbs', '1 litre vegetable oil', 'AVOCADO DRESSING', '2 ripe avocados', '2 limes', '1 red onion', '1 ripe tomato', '1 bunch of fresh coriander , (30g)', 'extra virgin olive oil']",https://www.jamieoliver.com/recipes/fish-recipes/causa-croquettes/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1134_1_1436968512.jpg?tr=w-330
Briam,"['150 ml extra-virgin olive oil , plus extra if needed', '1 large aubergine', '1 large onion', '3 cloves of garlic', '800 g large potatoes', '6 medium tomatoes', '12 cherry tomatoes', '5 courgettes', '300 g tomato passata', '1 tablespoon dried oregano', '½ a bunch of fresh flat-leaf parsley , (15g)']",https://www.jamieoliver.com/recipes/vegetables-recipes/briam/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1129_1_1436967982.jpg?tr=w-330
Giant veg rösti,"['600 g potatoes', '3 large carrots', '½ teaspoon Dijon mustard', '½ a lemon', 'extra virgin olive oil', 'olive oil', '100 g frozen peas', '100 g baby spinach', '4 large free-range eggs', '50 g feta cheese']",https://www.jamieoliver.com/recipes/vegetables-recipes/giant-veg-r-sti/,https://img.jamieoliver.com/jamieoliver/recipe-database/105566606.jpg?tr=w-330
BBQ baked beans,"['2 red onions', '2 cloves of garlic', '1 fresh red chilli', '2 large carrots', 'olive oil', '1 heaped teaspoon sweet smoked paprika', '1 level teaspoon cumin seeds', '1 level teaspoon dried chilli flakes', '6 medium sweet potatoes', '1 x 700 ml jar of passata', '2 x 400 g tins of mixed beans', '100 ml quality BBQ sauce', 'a few sprigs of fresh rosemary', '½ a loaf of ciabatta or stale bread', '40 g Cheddar cheese , optional', 'fat-free natural yoghurt , to serve']",https://www.jamieoliver.com/recipes/vegetables-recipes/bbq-baked-beans/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1090_1_1396366713.jpg?tr=w-330
Fantastic fish tikka curry,"['1 lemon', '3 tablespoons tikka curry paste', '400 g frozen white fish fillets , from sustainable sources', '1 onion', '2 cloves of garlic', '5 cm piece of ginger', '1 fresh red chilli', '15 g fresh coriander , (½ a bunch)', 'olive oil', '300 g potatoes', '2 ripe tomatoes', '300 g frozen cauliflower florets', '50 g red split lentils', '1 mug basmati rice , (320g)', '10 cloves', '4 tablespoons fat-free natural yoghurt']",https://www.jamieoliver.com/recipes/fish-recipes/fantastic-fish-tikka-curry/,https://img.jamieoliver.com/jamieoliver/recipe-database/105676629.jpg?tr=w-330
Piri piri pork belly,"['6 fresh bay leaves', '1 level teaspoon smoked paprika', '1 tablespoon olive oil', '1.2 kg higher-welfare pork belly , skin on, bone in', '2 red onions', '1 sweet potato', '4 cloves of garlic', '2 fresh red chillies', '1 tablespoon red wine vinegar', '1 x 700 ml jar of passata', '2 sprigs of fresh rosemary']",https://www.jamieoliver.com/recipes/pork-recipes/piri-piri-pork-belly/,https://img.jamieoliver.com/jamieoliver/recipe-database/105992390.jpg?tr=w-330
Seared scallops & creamy mash,"['400 g Maris Piper potatoes , peeled', 'sea salt and freshly ground black pepper', '60 g piece of thick smoked bacon', '6 scallops , shelled and trimmed', '2 knobs of unsalted butter', '75 ml semi-skimmed milk', 'olive oil', 'a few sprigs of fresh sage', '½ a lemon']",https://www.jamieoliver.com/recipes/seafood-recipes/seared-scallops-creamy-mash/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1050_1_1436885483.jpg?tr=w-330
Beautiful veggie moussaka,"['15 g dried porcini mushrooms', '2 onions', '2 cloves of garlic', 'olive oil', '4 sprigs of fresh rosemary', '4 sprigs of fresh sage', 'dried oregano', '250 ml red wine', '1 x 660 g jar of chickpeas', '100 g dried brown lentils', '4 fresh bay leaves', '2 x 400 g tins of quality plum tomatoes', '4 large firm aubergines', '800 g potatoes', '750 ml semi-skimmed milk', '5 black peppercorns', '75 g unsalted butter', '75 g plain flour', '50 g feta cheese', '50 g kefalotyri or pecorino cheese', '2 large free-range eggs']",https://www.jamieoliver.com/recipes/vegetables-recipes/beautiful-veggie-moussaka/,https://img.jamieoliver.com/jamieoliver/recipe-database/83619445.jpg?tr=w-330
The ultimate steak & roasties,"['1 kg French-trimmed côte de boeuf , with a good layer of intramuscular fat', '1.8 kg Maris piper potatoes', '1 bulb of garlic', 'olive oil', '1 knob of unsalted butter', '2 sprigs of fresh rosemary', '½ a bunch of fresh woody herbs , (15g), such as thyme, oregano, rosemary', 'extra virgin olive oil', 'FLAVOURED VINEGAR', '2 sprigs of fresh rosemary', '50 ml cider, white wine or red wine vinegar', '½ teaspoon fennel seeds or dried chilli flakes']",https://www.jamieoliver.com/recipes/beef-recipes/the-ultimate-steak-roasties/,https://img.jamieoliver.com/jamieoliver/recipe-database/46332660.jpg?tr=w-330
Summer tray-baked salmon,"['700 g new potatoes', '100 g runner beans', '100 g green beans', 'optional:', '1 large handful of yellow French beans', '100 g podded fresh peas', '40 g unsalted butter', 'olive oil', '2 lemons', '½ a bunch of fresh basil , (15g)', '1 handful of fresh fennel tops or dill', '4 x 200 g salmon fillets , skin on, scaled and pin-boned']",https://www.jamieoliver.com/recipes/fish-recipes/summer-tray-baked-salmon/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1016_2_1438765574.jpg?tr=w-330
Smoky mixed-potato wedges,"['2 large sweet potatoes', '2 medium potatoes', '1 teaspoon sweet smoked paprika', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/smoky-mixed-potato-wedges/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/996_2_1438704243.jpg?tr=w-330
Gorgeous roast vegetables,"['350 g raw beetroot , scrubbed clean and quartered', '800 g mixed-colour carrot , peeled and halved lengthways', '800 g Maris Piper potatoes , peeled and halved', '350 g parsnips , peeled and halved', '6 tablespoon of duck fat', 'a few sprigs of fresh rosemary , leaves picked', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/gorgeous-roast-vegetables/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/960_1_1439211631.jpg?tr=w-330
Humble chicken stew & dumplings,"['4 rashers of higher-welfare smoked streaky bacon', 'olive oil', '2 onions', '3 large carrots', '2 potatoes , or 250g celeriac', 'a few sprigs of fresh thyme', '2 fresh bay leaves', '200 g button mushrooms', '1 heaped tablespoon of plain flour', '250 g self-raising flour', '125 g cold unsalted butter', '1 leftover chicken carcass , plus up to 300g leftover cooked chicken']",https://www.jamieoliver.com/recipes/chicken-recipes/humble-chicken-stew-dumplings/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/945_1_1436801812.jpg?tr=w-330
Sweet pea fish pie,"['1 kg potatoes', '400 g frozen peas', '1 lemon', '40 g unsalted butter', '2 carrots', '2 onions', 'olive oil', '500 ml semi-skimmed milk', '2 x 150 g frozen salmon fillets , sustainably sourced', '2 x 100 g frozen white fish fillets , sustainably sourced', '65 g plain flour', '100 g frozen spinach', '125 g frozen cooked peeled prawns , sustainably sourced', '1 heaped teaspoon English mustard', '40 g Cheddar cheese', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/fish-recipes/sweet-pea-fish-pie/,https://img.jamieoliver.com/jamieoliver/recipe-database/105131785.jpg?tr=w-330
The best basil pesto,"['1 clove of garlic', '1 large bunch of fresh basil , (40g)', '50 g pine nuts', '3 tablespoons extra virgin olive oil', '50 g Parmesan', 'optional:', '1 cooked Jersey Royal or new potato']",https://www.jamieoliver.com/recipes/vegetables-recipes/the-best-basil-pesto/,https://img.jamieoliver.com/jamieoliver/recipe-database/105738562.jpg?tr=w-330
Rosemary roasted Jersey Royals,"['1.2 kg Jersey Royal potatoes', '1 bulb of garlic , unpeeled', 'a few sprigs of fresh rosemary', 'sea salt', 'freshly ground black pepper', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/rosemary-roasted-jersey-royals/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/899_1_1439209122.jpg?tr=w-330
Potato and rosemary focaccia,"['For the dough:', '1 kg strong bread flour', '1 x 7 g sachet of dried yeast', 'sea salt', 'freshly ground black pepper', 'olive oil', 'extra virgin olive oil', 'For the topping:', 'olive oil', 'a handful of Jersey Royal potatoes', '3-4 purple potatoes', '4 sprigs of fresh rosemary , leaves picked', '1 bulb of garlic']",https://www.jamieoliver.com/recipes/bread-recipes/potato-and-rosemary-focaccia/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/898_30_1439215897.jpg?tr=w-330
Bubble & squeak with sausages & onion gravy,"['750 g floury potatoes , peeled and cut into chunks', '600 g mixed winter vegetables (see the introduction) , peeled or trimmed and chopped into equal-sized chunks', 'olive oil', '2 knobs of butter', '1 x 200 g vacuum pack of chestnuts', '6 good-quality pork sausages , linked together', '6 good-quality venison or beef sausages, , linked together', '½ a bunch of rosemary (15g) , leaves picked and finely chopped', '1 whole nutmeg , for grating', '3 red onions , peeled and finely sliced', 'a few bay leaves', '1 tablespoon flour', '125 ml balsamic vinegar', '300 ml organic vegetable or chicken stock']",https://www.jamieoliver.com/recipes/pork-recipes/bubble-and-squeak-with-sausages-and-onion-gravy/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/891_1_1367407542.jpg?tr=w-330
Neeps & tatties,"['1 kg swede', '1 kg potatoes', 'sea salt', 'white pepper', '1 knob of butter']",https://www.jamieoliver.com/recipes/vegetables-recipes/neeps-tatties/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/879_1_1359042504.jpg?tr=w-330
Easy Essex haggis,"['3 medium onions , peeled & quartered', '3 sticks of celery , trimmed & roughly chopped', '3 rashers of quality higher-welfare smoked streaky bacon', '8 sprigs of fresh thyme , leaves picked', 'olive oil', '3 heaped teaspoons allspice', '3 heaped teaspoons finely ground pepper', '1 level teaspoon ground cloves', '1 whole nutmeg', '500 g chuck steak', '500 g quality shoulder of lamb or mutton', '1 higher-welfare pig’s or lamb’s heart', '250 g lamb’s kidneys', '250 g higher-welfare chicken livers', '10 fresh bay leaves', '1.5 litres organic beef stock', '500 g pinhead oats (coarse ground oatmeal)', '50 ml whisky', '1 lemon', '1 orange', '2 tablespoons Worcestershire sauce']",https://www.jamieoliver.com/recipes/lamb-recipes/easy-essex-haggis-neeps-tatties-shepherd-s-pie-stylie/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/878_1_1436789043.jpg?tr=w-330
Golden chicken,"['GRATIN', '800 g potatoes', '3 onions', 'olive oil', '1 organic chicken stock cube', '½ a bunch of fresh sage', '100 ml single cream', '30 g Parmesan cheese', 'CHICKEN', '4 x 120 g skinless higher-welfare chicken breasts', 'a few sprigs of fresh rosemary', '2 rashers of higher-welfare smoked streaky bacon', 'GREENS', '200 g baby leeks', '200 g baby spinach', '200 g frozen peas']",https://www.jamieoliver.com/recipes/chicken-recipes/golden-chicken-braised-greens-potato-gratin/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/839_1_1436799124.jpg?tr=w-330
Boulangère potatoes,"['1.5 kg Desirée potatoes', '2 onions', 'a few sprigs of fresh sage', '400 ml organic vegetable stock', '50 g Parmesan cheese', '1 knob of unsalted butter']",https://www.jamieoliver.com/recipes/potato-recipes/boulangere-potatoes/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/815_1_1350300348.jpg?tr=w-330
Bubble and squeak with ham and eggs,"['500 g mixed vegetables , cut into chunks', '8 slices higher-welfare cold honey roast ham', '750 g floury potatoes , cut into chunks', 'olive oil', '1 knob unsalted butter', '4 large free-range eggs', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/pork-recipes/bubble-and-squeak-with-ham-and-eggs/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/813_1_1350300254.jpg?tr=w-330
Easy Christmas roast duck with crispy potatoes and port gravy,"['3 sprigs of fresh rosemary', '1 nutmeg', 'freshly ground black pepper', '2 oranges or blood oranges', '2 x 2 kg whole ducks , necks and giblets reserved and roughly', '8 cloves garlic', '3 red onions', 'a few stalks celery', '3 carrots', '5cm piece fresh ginger', '½ stick cinnamon', '3 bay leaves', '2 kg Maris Piper potatoes', '1 litre water or organic chicken stock', '2 tablespoons plain flour', '200 ml Port']",https://www.jamieoliver.com/recipes/duck-recipes/easy-christmas-roast-duck-with-crispy-potatoes-and-port-gravy/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/809_1_1439309596.jpg?tr=w-330
Warm salmon & Jersey Royal salad,"['750 g Jersey Royal potatoes', '4 x 150 g salmon fillets , skin off, pin-boned, from sustainable sources', '½ a bunch of fresh dill', 'a few sprigs of fresh basil', '1 fresh red chilli', '1 lemon', 'extra virgin olive oil', '200 g natural yoghurt', '2 punnets of cress']",https://www.jamieoliver.com/recipes/fish-recipes/warm-salmon-and-jersey-royal-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/52604089.jpg?tr=w-330
Smoked trout and Jersey Royal salad,"['800 g Jersey Royals or other new potatoes , scrubbed', '2 tablespoons crème fraîche', '1 lemon , zest and juice of', '1 red onion , peeled and very finely sliced', '1 small bunch fresh flat-leaf parsley , leaves picked and roughly chopped', ""100 g jar Delicia's capers , drained"", '1 punnet salad cress', 'sea salt', 'freshly ground black pepper', '300 g lightly smoked trout , from sustainable sources, ask your fishmonger']",https://www.jamieoliver.com/recipes/fish-recipes/smoked-trout-and-jersey-royal-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/791_1_1438963181.jpg?tr=w-330
"New potato salad with soured cream, chives and pancetta","['1 kg new potatoes , scrubbed', '100 g higher-welfare smoked pancetta or bacon', '1 handful stale breadcrumbs', '125 ml soured cream', '125 ml fat-free natural yoghurt', '1 bunch fresh chives , snipped']",https://www.jamieoliver.com/recipes/vegetables-recipes/new-potato-salad-with-soured-cream-chives-and-pancetta/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/773_1_1438763181.jpg?tr=w-330
Quick salmon and potato al forno,"['600 g waxy new potatoes', '1 large bulb fennel', 'sea salt', 'freshly ground black pepper', '1 bunch fresh flat-leaf parsley , leaves picked and finely chopped', '2 cloves garlic , peeled and finely chopped or grated', '15 g butter , cut into small pieces', 'olive oil', '4 x 120 g salmon fillets , from sustainable sources, ask your fishmonger, scaled and pin-boned', 'a few sprigs fresh mint , leaves picked and finely chopped', '1 small handful Parmesan cheese , grated', '1 lemon , zest of']",https://www.jamieoliver.com/recipes/fish-recipes/quick-salmon-and-potato-al-forno/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/768_1_1436880021.jpg?tr=w-330
"Gorgeous dinner of porchetta stuffed with wild mushrooms, celeriac mash and gravy","['For the stuffed porchetta', '1 large handful mixed wild mushrooms (such as shiitake, field mushrooms and oyster)', 'olive oil', '1 small bunch fresh thyme , leaves picked', '2 bulbs garlic , cloves of 1 bulb peeled and finely sliced', '1 knob butter', '2 lemons , zest of', 'sea salt', 'freshly ground black pepper', 'a few slices stale bread , roughly torn', '3 kg higher-welfare pork loin , boned, skin off, belly on', '2 tablespoons fennel seeds', '2 sticks celery , washed and roughly chopped', '2 carrots , washed and roughly chopped', '1 onion , peeled and roughly chopped', '1 small wineglass cider', '1 tablespoon flour', '565 ml organic chicken or vegetable stock', 'For the mash', '1 kg celeriac', '500 g potatoes', '1 knob butter', '150 ml milk']",https://www.jamieoliver.com/recipes/pork-recipes/gorgeous-dinner-of-porchetta-stuffed-with-wild-mushrooms-celeriac-mash-and-gravy/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/767_1_1436799278.jpg?tr=w-330
Little sole goujons with a quick lemon and caper sauce,"['800 g potatoes , peeled and cut into chunks', 'sea salt', 'freshly ground black pepper', '400 g Dover sole fillets , from sustainable sources, ask your fishmonger, skinned', '1 free-range egg', '4 tablespoons plain flour', '80 ml milk', '40 g butter', '600 g spinach , washed and spun dry', '1 whole nutmeg', '1 bunch fresh flat-leaf parsley , leaves picked', '1 small handful baby capers', '1 lemon , to serve']",https://www.jamieoliver.com/recipes/fish-recipes/little-sole-goujons-with-a-quick-lemon-and-caper-sauce/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/758_1_1436805540.jpg?tr=w-330
"New potato salad with shallots, parsley & vinaigrette","['1 kg new potatoes , scrubbed', '1 teaspoon Dijon mustard', '2 tablespoons white wine vinegar', '6 tablespoons extra virgin olive oil', '3 small shallots , very finely chopped', '1 handful fresh flat-leaf parsley , roughly chopped']",https://www.jamieoliver.com/recipes/vegetables-recipes/new-potato-salad-with-shallots-parsley-and-vinaigrette/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/699_36_1440760718.jpg?tr=w-330
New potato salad with garlic mayonnaise and cress,"['1 kg new potatoes , scrubbed', '1 free-range egg yolk', '1 teaspoon English mustard', '600 ml extra virgin olive oil', '1 clove garlic', '1 squeeze lemon juice', '2 punnets cress']",https://www.jamieoliver.com/recipes/vegetables-recipes/new-potato-salad-with-garlic-mayonnaise-and-cress/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/698_36_1442239854.jpg?tr=w-330
New potato salad with crème fraîche and mint,"['1 kg new potatoes , scrubbed', '250 ml reduced fat crème fraîche', '1 lemon , zest and juice of', '1 handful fresh mint , very finely chopped', '1 fat red chilli , deseeded and finely sliced, optional']",https://www.jamieoliver.com/recipes/vegetables-recipes/new-potato-salad-with-cr-me-fra-che-and-mint/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/697_1_1439303626.jpg?tr=w-330
The best aloo gobi,"['3 coloured chillies , seeded and chopped', '1 small bunch fresh coriander', 'coconut shavings', '1 small head cauliflower , or ½ a big one, cut into large florets', '1 splash vegetable oil', '1 tablespoon black mustard seeds', '1 large pinch asafoetida', '12 curry leaves , pulled off their stalk', '½ teaspoon ground turmeric', '4 medium-sized potatoes , peeled and cut into chunks', '1 big handful frozen peas']",https://www.jamieoliver.com/recipes/vegetables-recipes/the-best-aloo-gobi/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/689_1_1439309617.jpg?tr=w-330
"Tagliatelle, Genovese-style","['1 handful pine nuts , about 40g, lightly toasted', '½ small clove garlic', '1 big bunch fresh basil , about 60g, leaves picked, coarsely chopped, plus extra to serve', '1 lemon , juice of', 'extra virgin olive oil', '150 g pecorino cheese , grated', '200 g new potatoes', '500 g fresh tagliatelle', '1 big handful fine green beans , topped and tailed']",https://www.jamieoliver.com/recipes/pasta-recipes/tagliatelle-genovese-style/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/688_1_1436892202.jpg?tr=w-330
Sausages with pan cooked chutney and leek mash,"['1 kg potatoes , peeled and halved', 'olive oil', '2 leeks , sliced and washed', '200 ml milk', 'extra virgin olive oil , leaves picked', '1 sprig fresh sage , leaves picked', '2 red onions , cut into thin wedges', '1 good handful fresh or frozen (and thawed) cranberries', '2.5 cm piece cinnamon stick', '5 cm piece fresh ginger , grated', '3 tablespoons balsamic vinegar', '8 higher-welfare pork sausages']",https://www.jamieoliver.com/recipes/pork-recipes/sausages-with-pan-cooked-chutney-and-leek-mash/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/681_1_1439308043.jpg?tr=w-330
